"ASV_hash","Station_10","Station_11","Station_12","Station_13","Station_14","Station_15","Station_16","Station_17","Station_18","Station_19","Station_2","Station_20","Station_21","Station_22","Station_23","Station_24","Station_25","Station_26","Station_27","Station_28","Station_29","Station_3","Station_30","Station_4","Station_5","Station_6","Station_8","Station_9"
"5a21a23ab413f5f59e135d6a91106c23",0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5a4e8d31d27ea37f183f237073d4fc93",0,0,0,0,0,0,0,0,0,0,0,12.5,10,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"5a769145811d2912cbd6ec119a46d9af",0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5a78bf3916c7fa97a227b68fb65ed49b",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ab2f7b09f25731bdbbe3f093313d5d8",0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5b91b7a56456be453d660b228be462e2",0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5beb17bed647103d01ddf04bfe79ffdc",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5da56a8c6e684ac141d7f5cb58f83530",0,0,0,0,0,0,0,0,0,0,0,58.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5da942118d7b85ea40e372ab1da559e3",0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5dac3f2ee80d2443bebc429250ced2cc",0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5dea161b8fc98ba454fad0e531d808a9",0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"5e7f87a75cb4fbdb73c426ed37f40eac",0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ec529cc20076266cb40c3d33559e45e",0,0,0,0,0,0,0,0,0,0,0,22,16.5,24,0,0,0,0,60,72,54.5,52,54,14,32,0,0,0
"5f32031e34b622c5f4703c808e32afea",0,0,0,0,0,0,0,0,0,0,0,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5f65d87ad5d03ee9410c2cde5f4e47f5",0,0,0,0,0,0,0,0,0,0,0,16,52.5,39,17,0,0,0,157.5,167.5,182.5,49,158,249.5,109.5,0,507.5,0
"5f666814e71dc3dc3888f4de95268221",0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60f32113588d2ebf055251c0f806637f",0,0,0,0,0,0,0,0,0,0,0,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"618021cf336b20af44e1682600495349",0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"625cabfbd66e4f32de52ec86cb441744",0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,14.5,179,317,0,99,0,20.5,0,0,0
"62cb690fdf6a1917820b9c763da5e1f0",0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"630ad4c9e122981dbec9be51abde11b4",0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"635d060f988776f0ee5a89e39db5b1ae",0,0,0,0,0,0,0,0,0,0,0,23,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63a3a552b1b44cf31290379c847e910c",0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64345ca00db5910891bbd043d42d8335",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"644d51fa350953c015fd63694221dee9",0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64d07c58ba2fca8ace13e3bd31feb4d9",0,0,0,0,0,0,0,0,0,0,0,16.5,17.5,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0
"64f65f3dd81aa19eab49b629d13f970d",0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"659dcac5fefefb9d2eb6960809157dce",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"664e6109005c69b5e74ab10f65c60dde",0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66ac7506e8df9b5a4f6356ce3c626f6c",0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66ad8033ab2cfc3c4aa48a9d5eecfc8c",0,0,0,0,0,0,0,0,0,0,0,47,115.5,154.5,56,115.5,0,127,293,437.5,594.5,111,468,288.5,149.25,0,381.5,0
"66fc79a0a6827efc5038f2c28041a1c3",0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6708034efbf3fb55601d0df649af2580",0,0,0,0,0,0,0,0,0,0,0,25,94,118.5,81,89,41,64,26,0,0,59,0,0,55.5,0,0,0
"67af3a6fb6a0329f584d110771148a02",0,0,0,0,0,0,0,0,0,0,0,73.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67d94e0943f1f7e75ae2d12888b357f2",0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67eebb7dab93ba6a4e86511c1b9ce596",0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6827c3dfb3a9e6e9f5d7ec3da3c39178",0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,8,0,0,0,0,6.5,0,7,0,0,0,0,0
"686fdca1c582bf836cd87654b59b14ea",0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6886a1a800523acdda1cb4f2d8df3643",0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6917a9d5ef357c77b99354a8cc648605",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6947745a7a6e00d512e0d26aba8c9e73",0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69594edefa214576c4abb4cec0701d0a",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69c762702022083816f31eef222a76c8",0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6a509d7b9e53d72dff0deeaada38e6fc",0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"6ab05a176ca85c66f2b8044f134f5f04",0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6c3db9d2ca8eac6959409dcbbf1ee9b3",0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6c5dd6bc5a8a4af0a85c0e8eb3380b14",0,0,0,0,0,0,0,0,0,0,0,62,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6cddc19cfcd5b7a5728f3cd930339f36",0,0,0,0,0,0,0,0,0,0,0,372.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6ce49d8714739994b7ca9604ee2e888b",0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6d0baa9daa32e0d3f2b7c60342a21365",0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6d9c774078e4f6c779724652b47e5b7e",0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6e69d640fbdff69aa630ce3436605788",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6e870f67dd515c1d3afe8e314d0a8c23",0,0,0,0,0,0,0,0,0,0,0,40.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6f42d0b788c5e601df2be953b437b4a7",0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6f5c007dc2d8f2056d978f922d0b60b9",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6f8424de0b8da354e05281bd6d3cee9e",0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6fc22c8656f826ae396783ec5bbd72b4",0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7100b003d499712f5b1f03bb7b8ac735",0,0,0,0,0,0,0,0,0,0,0,17,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"712a3ae1ff257dae051ebb24115b6628",0,0,0,0,0,0,0,0,0,0,0,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71320456958f4c9e6fad2fc392fb7165",0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71c0170869930d0c5608c2d0b247ab5b",0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7250b788224784a05f3a8c0d975593ec",0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"731531df46adc0bb633583fdab83db12",0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"739650f6ebaf1053366c5979b3501ae7",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"743e1e07afada21283e717bdd4a4f400",0,0,0,0,0,0,0,0,0,0,0,83,32.5,148.5,35.5,138.5,0,122.5,27.5,90,141,0,77,26,15,0,14.5,0
"745cc5739f1f99a3ea5442c02cbbb1e8",0,0,0,0,0,0,0,0,0,0,0,10.5,0,0,13,0,0,0,0,31,0,0,0,0,0,0,0,0
"748745504544e23bc1b811f7fae35658",0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0
"74c36498166898afef5246cf2b7c4f08",0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74d66605586a45fc855b74d636c84681",0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"758f1de1502c6b44d9f94be04ff91d2c",0,0,0,0,0,0,0,0,0,0,0,34.5,39.5,57,85,38,34.5,225,127,118,232,68.5,62,15.5,55.3333333333333,0,0,0
"75e57bb1d98c4be0546e2f13fbc73589",0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"761cc981a3dd313f9ff5e2f5682a3122",0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"767d69d9c32031e19182ecf71362378f",0,0,0,0,0,0,0,0,0,0,0,8,46,0,28,44.5,16.5,67.5,80.5,90,147.5,54.5,0,0,54,0,0,0
"769cd50624d53d4a7feb87f602076e83",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"773cd5837d8a1386ac54c0879edb4472",0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7741c623684934a8e24332b4a57202ce",0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77587f8dc1d16c00ccee508242439c18",0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77992a4032e1ba9f82671832dbebed69",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77d217055a6edb5e74407fb30656613f",0,0,0,0,0,0,0,0,0,0,0,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77ee05c8e5c7c0fd727fc5f2f1271c7a",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"780afbae8d736c8693aa152981d4c4ab",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7816942d417b03f7923be7e71ba6e7d4",0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79284b51bdc143e15eaba73ad26c07cd",0,0,0,0,0,0,0,0,0,0,0,24.5,0,0,0,19,0,21,0,16,0,0,0,0,0,0,0,0
"79455b3f56d617cd59bd6a32ddf5294d",0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79dd62164cb6ed8270dfe5367752bcf1",0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7a8a2a1e4f71c7db114d106413e6b21d",0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7ab91a40ac1850b89029ac7d91387098",0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7ae5cdecee0c8650fd67d0c379a9ca57",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7b36116b9f8b4f9e6823d24b3d50e681",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7c120e29ef968951f2e18e25eabda2eb",0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7c5a681e6e041cc900475013dee66a25",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7c921ff6e88ad6b36e5904a35d017e39",0,0,0,0,0,0,0,0,0,0,0,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7c93a9d0c95722a749144dcf10dfb2a5",0,0,0,0,0,0,0,0,0,0,0,79.5,104.5,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7cd67afc75b62c35d0fbfab00e13accf",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7d62550cf2154b3323ccdfe7dfb8497f",0,0,0,0,0,0,0,0,0,0,0,105,130.5,129,0,67,0,0,0,0,0,0,0,0,0,0,0,0
"7d93d7d59b35cbf3a7a2d6a08e4891b5",0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7d9eb7738c5aed96b60701f6905da4a0",0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7db60d620c7afb20f171f6cf7db9e87b",0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7ed44f9e64acd60c01c7a628ca87d826",0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"7f3ca225e3f84c357a8665676322f991",0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0
"7f57a75ffa7e65c9ba69c3d1d89d1a51",0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7fb9084bc1faacbdb63c6fa96254c33d",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7fce301c6067c5948d81438bdb35af39",0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7fffad9b67a8a78d4334dfa3df141ff8",0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"802665f7f43d85fac6d7e6bedf800dfd",0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80e8646dd7d16e7b2859f3268fe5b701",0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8142417f8e04594f295b1cabd985f7fb",0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81bacac464eb34e4e3a83af2b6042f80",0,0,0,0,0,0,0,0,0,0,0,65.5,72,95.5,0,39.5,0,75.5,128.5,184.5,123,0,112,73.5,57,0,114,0
"81ca9d4e296e144cf99a348a45dc1da2",0,0,0,0,0,0,0,0,0,0,0,104,181,307,0,170,0,205,70,101,91.5,0,96.5,0,93.5,0,0,0
"81ef2ef78c270b2170e52ed6f4749975",0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82644d9200f4257dc5b84e720f20ccd7",0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82e4e079c8f6aef60c17292c00174dce",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8319aa1f9f3808e7121105e34e6f9103",0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"831dd3c8abd1470184cded0349208d7e",0,0,0,0,0,0,0,0,0,0,0,39.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"833fd90a01e41254bf1a8ffc2bf8c368",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8421197819e22c702f520168a5fd2f5d",0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"842987ebe9e656626a844c681cebb07d",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84a23c58636e70158a8023a00735e0d4",0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,19,7,0,17.5,4,22,25,0,14.5,17,27,0,4,0
"85a55f3cdc4bf022c8d12d754e1612a4",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85aa613507c8a89d5d177d0f64b3bf0c",0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85b7ea9f5e0fa50de6fe630e800df26f",0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0
"8685b8960b134b868bd3f52f46bb19ec",0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"869718c4ade59f8c1836de3a70955c43",0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"872b1217622be93c523d563be8b89790",0,0,0,0,0,0,0,0,0,0,0,33.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87d6b20f169c080086ab0de6eb252e55",0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88a31d594e373ddd822e2213caddca02",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89ee7c0ae52d7f22946f0f02d51aff2b",0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8a0d2a6351362c6dea2ec5b6911afbf8",0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8a3fb7c6e82999220d0686dfcaed82dd",0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8acc1103bbb16c1a9734ea8e147b17b6",0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8b6b93b6f724372a015ef1ef41266ece",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8b7bf488bad43ce1062c05208297a2ab",0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8bd7e75649647cc1bdee8c9c55bbcadc",0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8c1eea95d5c9f17845cd57b5cb49f335",0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8c278d52e8409fdd58789a5588e4d3a6",0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0
"8c5545b9e585e609e5bbe10fa9775c80",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8c60681ebcc8db3c3bec27653f476a43",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8c87275d7fa6bf921ec54f73fa62fee4",0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"8d1a4f08bd0b888cc40dfc3ac403abf6",0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8d6cdafec9b39b36632ba1433781e5de",0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8d76d8a46f52953199ec6fc19f618e26",0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8daec7aa7eea6b9f1d968097d0dbec7d",0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"8e824fadc5dcf1d376675fa61ec6e151",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8fca80a6440014762a171cf71ad1e8a8",0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90200234735fc1318334b124e714275f",0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91378dff8e047091eabf0a903409a546",0,0,0,0,0,0,0,0,0,0,0,39,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0
"916c13f373bd6115db19ad2492e26dcf",0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"919c7b7c53e2d17cdd7ea0c4f89b2b42",0,0,0,0,0,0,0,0,0,0,0,69.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91fcfcff55b3ba320c582b8716fa8fdb",0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92133c7b276585883f17b0fbfde10abf",0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92503a6e8147fa35415a7d0659768f18",0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92bf49c611a2682188fdf95a326d75cd",0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"930d5ed991e2dc24f117bab1c9a15a20",0,0,0,0,0,0,0,0,0,0,0,315.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"932f77d387b2a7ef9e0ac3212f6b1cf3",0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9338db16abdd9fc65d9c5c29e8ea664e",0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"934faa42122093da6f106f70b98e7bb5",0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"949c88c4feb1d33508c0a0926c7a53d1",0,0,0,0,0,0,0,0,0,0,0,10.5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"94aedd756163e783a75d3579469f4883",0,0,0,0,0,0,0,0,0,0,0,13,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"95395ce554a11d6e4f90d02764863612",0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
"955c53c3c94f426053fbb10d5b8bad18",0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"95902d80cee6825cbbd7a6c202535f64",0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"95d18ebd0ba1d05d3de5e090fbc6d494",0,0,0,0,0,0,0,0,0,0,0,60,32.5,44,25,34,0,0,0,0,0,0,0,0,0,0,0,0
"95f52b5cf8a78c72255d10c91d24b138",0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9630783dca08058a1559b6513ce98195",0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96d7a96c337082ea817016d4823bee03",0,0,0,0,0,0,0,0,0,0,0,49.5,0,0,9,0,0,11,0,0,0,0,0,0,10,20,0,0
"970f2e101c1c665968bfc89bc7f47984",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"97376cea7b3bb63c60cf11045b8d77b6",0,0,0,0,0,0,0,0,0,0,0,12,9,0,0,0,0,0,0,19,0,0,0,0,0,0,5,0
"976f6214bd8363d53e7d1ad86c9a69bc",0,0,0,0,0,0,0,0,0,0,0,26.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"979e76544d407e745ddd75caa9f7c50f",0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"97a3462e588c4a76cb5006d4e13c2a07",0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"981947c0fec5cc2909ea95b42427ceb3",0,0,0,0,0,0,0,0,0,0,0,13,0,0,8,0,0,0,0,19,0,0,0,0,0,0,0,0
"984eb3b2fe0eae40141f51387908228f",0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"99b96da5653d7d2fcf40906d6412571f",0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
