"ASV_hash","Station_1","Station_12","Station_14","Station_2","Station_20","Station_22","Station_24","Station_25","Station_27","Station_3","Station_30","Station_33","Station_35","Station_38","Station_4","Station_9"
"e989936cc684ad988139a2b4f3be3264",0,0,0,39,0,0,0,0,0,0,0,0,0,17,50,67
"e9af9687cf2dcd63aef63c1e81b7e2d3",0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
"e9ce19030131802e32da375622cd0735",0,0,0,81,0,0,0,0,0,9,0,0,0,0,20,0
"ebd04eb56b4b8298e1cb3e9ce5821ff2",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"ebee9429cdd68610d1eadf22c5af9b02",0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
"ec5449c371493555b4ab8e71fbe4cc6b",0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
"ecae973218494b2a00bbdddd5d70e309",0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"ed55f99b37f40c3cd9a9dc7ddb40a924",0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0
"eece291fe0261e9387e0fe82e4910524",0,0,0,26,0,0,0,0,0,0,25,0,0,36,0,0
"eef5d90a5fe0e40d485964042dab8cf4",0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0
"ef70f95ecb35461560a4497d97a2dbe5",0,0,0,18,0,0,0,0,0,0,0,0,0,0,34,0
"f062e56fe94a36520cfcb26a8f87bca4",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"f0b24a07f5ad61fcd11c835d4e840c40",0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
"f0fa6ceda63c057f8164372b8d66e7ba",0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0
"f158aeca71e912cc326a63e5ad147116",0,0,0,25,0,0,0,0,0,0,0,0,0,0,48,20
"f30dac727d9843d14c85ad322799c603",0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
"f335290dfbda468b242af3707aa0af20",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"f425f8df4f246c63ae0b5aa6288258e9",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"f55c0521b4239e908672ad6999e77e01",0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0
"f5daf34a27ad25920f8384ba4a2468c5",0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
"f5e2d6e5938ff137d7e4c1b496bcc5ec",0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
"f5fc6e36f81a4dfb0eee59cccb38dafd",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"f633bec7d1bd6db9084f91542cd1bed1",0,0,0,116,0,0,0,0,0,61,45,0,0,31,73,62
"f6da416f648f97320322a62c8ad84e71",0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
"f81b6d5fcfeb22554b98d5276ebc35da",0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
"f84fb8d7ceedc6c537f91b4ae4946e3d",0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0
"f8b27e0250882c619976b7b292e7f334",0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
"f8bd30acfbafd105a51e1cf8db61ec9a",0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0
"fa2a0bdeb148fb83dd2b7d6c8d7cb96b",0,0,0,23,0,0,0,0,0,0,0,0,0,0,24,0
"fa8f56301d871fa3b051479131fd3e4c",0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0
"fb2a377da5cdbe6548e125c9e2445cf9",0,0,0,19,0,0,7,7,0,0,0,12,13,0,7,0
"fcba53352705a1142fef7f5bf4516764",0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0
"fdf774a83ecf34a746bf91b6792edff8",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"fe927c5b36882d7108ec49a5dc26d1ed",0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0
"ff7f3e512690f59130c2794cfbea1a94",0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"fff0285c40345cbb43271330794ec7c3",0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
"023508b3d98703578691529c14d1aab2",0,0,0,0,26,0,0,0,0,0,0,76,0,0,0,0
"0a86abfdc83550b73dad7112f3ce8a4c",0,0,0,0,18,0,0,0,0,0,0,25,0,0,0,17
"0b95feee5c93b0e3ad04838407a82f2f",0,0,0,0,28,0,0,0,15,0,12,25,23,0,0,47
"0c7b2717ea672107536748f4a88eda3b",0,0,0,0,9,0,0,0,0,0,0,9,11,0,0,0
"0d754b3546373fe64021cd1d8957fa91",0,0,0,0,7,0,0,0,0,0,0,21,0,17,0,0
"101e904e7fc6741daebfc56c5dee579b",0,0,0,0,9,9,0,6,7,0,0,0,0,0,0,0
"137757f0a87f709b13124c2ac8343542",0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
"1499cf1400c9c80a79a73dfb518aa3a8",0,0,0,0,9,0,14,0,0,0,0,0,0,0,0,0
"16dbc8f33426b80199e8430f747df1ec",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"17894cd22fa9599e317e6c7151ccbd05",0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0
"1803f4d3a263af9c6f97915abff98915",0,0,0,0,7,0,16,14,16,0,18,19,14,0,0,0
"18afa4c61ffdb45c46016dd489163f69",0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
"1c2db6bdf83c503d1c7a4f2ff92c2e5c",0,0,0,0,13,0,6,0,14,0,0,16,31,0,0,0
"1c8b34d8f5b31f94bedcaf79ace4e77e",0,0,0,0,12,0,0,13,0,0,0,15,0,9,0,31
"20b94e2af95329efb85aaab3bbf06d12",0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
"25e3a20dee4030a0865879789f518147",0,0,0,0,17,0,0,0,27,0,0,46,0,0,0,0
"31b6989bbeac55484f4e6ce148adbe40",0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
"35658a2371b5076895315d9e87072cf0",0,0,0,0,9,0,0,0,0,10,0,0,0,0,13,0
"418a71581839df50db637e87be874bb3",0,0,0,0,26,0,0,0,31,0,0,5,0,0,0,0
"41c9b3833004a2f75fe9eece548ec2a9",0,0,0,0,16,11,42,26,18,0,32,32,35,46,0,0
"4498c3813867082dd2a0dd71771d4002",0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0
"457c3c25995ca288593407edfe342fa3",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"47354a04656d6fee747a2f85d92da6ba",0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
"4a0710cf12155460d6ca35b7c86920fc",0,0,0,0,10,20,18,18,43,0,20,33,28,39,0,0
"4b74fce799c5bfc53d22255757dc8447",0,0,0,0,7,0,0,0,19,0,0,16,0,0,0,0
"4e89fbd356d2e4518dba9fccbdc2f865",0,0,0,0,4,0,0,0,0,0,0,0,6,4,0,0
"565cf771989e654407ee998e26e56d5c",0,0,0,0,5,3,30,15,11,0,23,26,19,18,0,0
"570ad25901f24ab775bbf8f8ce1582f0",0,0,0,0,24,0,0,0,45,0,13,24,0,0,0,0
"59ed3dbc62b83a61cdf944b774459e4e",0,0,0,0,3,0,5,0,0,0,0,0,0,5,0,0
"5c4a2a719ea88fd2c84480bd3fe49a8f",0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
"5d968991528949ad3e6d3bf0e80932af",0,0,0,0,18,15,19,25,26,0,45,35,45,32,0,56
"63af503971dc199cecfdf03431f3fff6",0,0,0,0,12,12,43,21,0,0,20,28,27,23,0,0
"6767ce00b13460fc5029c4ccd4152184",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"6f1ef413e5fec189e73655aeaa81e500",0,0,0,0,13,0,28,23,15,0,35,8,38,25,0,0
"707ac61addb2fc67d08d5741224b4de9",0,0,0,0,38,56,51,74,82,0,57,0,91,97,0,0
"758cbff411f3be3e4dc8e253bee76cea",0,0,0,0,9,0,6,0,0,0,4,7,0,20,0,0
"7727a6d5c4b5004357e113be7ab87975",0,0,0,0,12,0,0,0,0,0,0,0,16,17,0,0
"78e045b4b1ec664c9d43a979982f9806",0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
"7a7202b1b313da663fb74ce43ccac1e6",0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0
"7e98d1710ab16c18256514dee899a8dc",0,0,0,0,4,5,4,5,2,0,5,11,35,0,0,0
"81752036fd38bc32cfc9ebb19c6e66d7",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"86d6b5bf7a44d09cbc3bc10e3da4a4be",0,0,0,0,57,0,18,0,0,0,21,17,0,38,0,0
"889014b367ee1181fa96a9c540ca49b2",0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0
"8f105fe6795f0113c4edfd6f72c82f6d",0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
"97afc9d179a19a75e39f23a1bf3909b5",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"9890ea66c1afab13b20fc2678b73bedc",0,0,0,0,30,0,0,0,0,0,0,0,33,0,34,0
"a4ef75512617869d60a98631a0420b14",0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0
"a611cf2b44f5a4f3b39c00f10a250335",0,0,0,0,5,0,7,0,0,0,7,13,0,25,0,0
"ac89b4eaec16844ad5295bb3c40c2248",0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,1
"af29b7e631845eb748744d7b38e4f955",0,0,0,0,4,0,0,0,11,0,0,0,7,0,0,11
"af79f736c40ba7b48a010dee34434133",0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0
"bb4a48da2fe1a3d1ef28d6ec379b06d4",0,0,0,0,36,0,0,0,65,71,0,0,0,0,0,0
"bce166f1602ac7de2a0a4cdd926ea186",0,0,0,0,4,0,0,0,0,0,0,0,10,0,0,0
"be9b5687fc814690783e55c97274464a",0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,1
"c2a42ab7020bd395f4fb0a48240ef91b",0,0,0,0,54,0,36,0,0,0,0,43,46,38,0,0
"c2c72b4382cebfd4042f197fbe800837",0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
"c2f5e8575b4df07ed1854118da4de657",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"cc3608b22b313405d868ebaae3c778f5",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"cef8c8c91fb982deb40a95157b0393fd",0,0,0,0,11,8,0,0,0,10,0,0,0,0,0,0
"d53fcdf5f08a6216c2627616036cb20b",0,0,0,0,36,38,0,0,0,0,0,0,0,0,0,0
"d7cc4fc9600a53726867ada457937bb4",0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
"dc77318c013435fcb20e5276117f5168",0,0,0,0,5,0,0,0,0,0,0,0,10,0,0,0
"dd0a680c9e6bab0acdccd2b158e07bc7",0,0,0,0,31,39,113,70,66,0,89,81,0,225,0,0
"dda0803e201fb5f273aec5b5782680f2",0,0,0,0,9,0,8,0,0,0,0,3,0,6,0,0
"e20dbdab49054687bd2212aaf75acb5e",0,0,0,0,18,10,66,31,30,0,51,45,13,81,0,0
"e6c2d19d638f8300f2b4ac091b393c7a",0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
"f2ee50e77e34a860230b8e0dc34d08df",0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
"f6aa4d08f36e63945722488d13745478",0,0,0,0,16,0,36,0,0,0,0,0,0,0,0,0
"f8dbccf9a5ecfe3cb0bb062f798f1f10",0,0,0,0,18,0,24,13,0,0,0,18,17,0,11,0
"014f787aad2075307d98a4489ca0b218",0,0,0,0,0,9,0,0,23,0,0,8,22,28,0,16
"02e8020ee4564ca37a327cb657bc30b7",0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0
"0684ef1168ffb9147384f34f532fca6c",0,0,0,0,0,21,52,33,0,0,45,41,80,70,0,0
"08710d6322ee8c06d7e6c5cbcc2908a0",0,0,0,0,0,13,4,0,0,0,0,0,0,0,0,0
"099c5319308815d6836d13f09f2c56fe",0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
"11d8b95a8526220c96ba8dd68ba18865",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"17964ae9a967c85fbc43c731195513b9",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"180ed8632e489d14b578d4264ead9bb9",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"19d003f4375cbffabcffe1b81cbe1623",0,0,0,0,0,7,12,17,0,0,0,10,0,10,0,14
"1b99d132502b8c191d96c09685d32585",0,0,0,0,0,13,13,9,0,0,9,0,0,11,0,0
"1fa0477fd45879a7eb74ae649c604e24",0,0,0,0,0,42,54,0,0,0,56,56,53,91,0,0
"23c926c710157bf50835f98824f55e45",0,0,0,0,0,4,0,11,0,0,0,6,0,22,0,0
"246448d9faa28b183a9c6fb705d3678b",0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0
"24e73a5a1f2c021cb42a33c7f0dd681c",0,0,0,0,0,18,62,29,23,0,63,108,69,80,0,0
"26890e84294dff1f0c41306271cab529",0,0,0,0,0,20,83,52,41,0,42,0,34,65,0,0
"2d572ac1f348d33c01a60e644078423d",0,0,0,0,0,27,0,13,0,0,0,0,0,0,0,0
"392af4584dc9489768751c191ea10a90",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"4e1186c75902e1b81dfaa3dc03790a41",0,0,0,0,0,1,1,6,0,0,0,0,0,1,0,0
"4e4d55c661b3cede9aeba4cdc6d9cd91",0,0,0,0,0,19,48,0,0,0,26,26,0,17,0,0
"51da456a4c90a0b1bb326b0c5398cd9b",0,0,0,0,0,14,21,16,13,0,0,0,14,2,0,0
"551e7be0c70d5a805a3cb4ac208d1b56",0,0,0,0,0,8,0,0,0,0,0,0,18,0,0,0
"5628399a6d7862bb486dd65526495641",0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
"63ea1ba91cea4a7759a6c0787dabcc53",0,0,0,0,0,10,0,21,0,0,0,0,0,0,0,0
"6a4e4eb058648cc4a6557e30a3877be6",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"6bc577672002df4a217d86eaac42ce53",0,0,0,0,0,14,52,71,0,0,41,37,24,71,0,0
"78108768d4b5d93061284280e2dae3eb",0,0,0,0,0,13,0,0,31,0,0,0,56,0,0,0
"7f6406249412675a27d1e035a8511c26",0,0,0,0,0,9,0,13,0,0,18,0,0,0,0,4
"7fc47b021ff947b96a5d83941983e006",0,0,0,0,0,75,184,107,0,0,74,144,468,131,0,0
"8427bdf0e77a4a2538233b1a298e441d",0,0,0,0,0,18,72,28,0,0,0,0,32,46,0,0
"8a1679d71857d16bf034d7bef56a0d0c",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8a8fda24da8a92daf403ec1a06f82772",0,0,0,0,0,26,100,51,45,0,74,58,0,90,0,0
"91a21ffeb4c4d677faa8c847025837dd",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"969732ae717bf5a9282f4781499aadb4",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"a5b23ed0652f6b22301929cce9d70fba",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"a79484d856112bcdba7609afe658eb57",0,0,0,0,0,13,48,21,26,0,34,26,0,49,0,0
"a7f2ab30f83bad81b3fca3767f391c26",0,0,0,0,0,19,0,0,0,0,2,0,0,1,0,0
"a8243a759d9476a29c8b25fce78cedd9",0,0,0,0,0,10,0,7,0,0,0,0,0,3,0,0
"acf2d93ab17e13bfd5f4e20f7488685f",0,0,0,0,0,6,28,16,0,0,28,31,10,23,0,0
"b5391069ec91421fb97e70f895f0c628",0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0
"b8ac8be8cfdb8c0a436202842880d631",0,0,0,0,0,6,8,0,0,0,0,32,0,0,0,26
"bc04bd1e5f387dc3ab1802225bb2169a",0,0,0,0,0,26,2,0,0,0,0,0,0,0,0,0
"c0039bd87f80d4807ca72274cf297672",0,0,0,0,0,9,14,0,12,0,0,0,4,0,0,0
"c24348aff4c862ac4632e76bc1fe3322",0,0,0,0,0,36,0,0,55,40,0,0,38,42,39,0
"ca33b7e67e05ff220166cdaf2da7c554",0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0
"cd1f4fe744e66288c28375376c1791ee",0,0,0,0,0,3,0,0,0,0,0,7,0,10,0,0
"dbc94516b11b525d9578aa7024428016",0,0,0,0,0,15,15,0,0,0,15,0,10,23,0,0
"dc791852077907f304ea017ee32e4611",0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0
"df6410571da107e3c86d837f2db238d4",0,0,0,0,0,20,0,0,12,0,16,0,0,0,0,33
"e1984a6694a70be48628fc15b7dd7397",0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
"e567a293c0ac313e973ea7138b079a20",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"e9ea182c37785b3b5c29c09b4bbfdf01",0,0,0,0,0,16,0,5,0,0,2,0,0,1,1,0
"ec85c344684918da1946da7c4e599652",0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
"edfe44157bc1c888b686a85ca8b0d33a",0,0,0,0,0,27,0,49,0,0,0,0,1,0,1,0
"ef50a88163c7fffe1e94f0bfe27005e1",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"efc7f17601a662501f14ea80f0ca691f",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"efe612c14a6c2b38124ae6ecc905fd1f",0,0,0,0,0,25,62,0,0,0,0,48,0,0,0,0
"fcea72fcaa667608970d7695cf789dfc",0,0,0,0,0,21,0,0,6,0,1,0,0,0,0,0
"015dad1fafca90944d905beb2a980bc3",0,0,0,0,0,0,47,43,0,0,0,0,41,61,0,0
"0349fd9746d112abbccefa8e169afcd5",0,0,0,0,0,0,24,27,17,0,28,35,31,42,0,0
"04683857d9e14b12a7cb1e2b98d55cad",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"047e716fe3869f5b1a878d467d740ced",0,0,0,0,0,0,13,0,16,0,15,13,0,26,0,0
"0633f4284eee266b59474c53f1b7823c",0,0,0,0,0,0,17,0,27,0,27,37,27,27,0,0
"081ddff84ee4223899638eb0a84c939b",0,0,0,0,0,0,9,0,0,0,0,0,0,16,0,10
"0824ade8bcc05707b02b090d96f4143e",0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
"0a3e1eb5ae961047069f95b9731bcba0",0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0
"0b24da8e753303d556f9e2dfb50a3828",0,0,0,0,0,0,17,7,0,0,13,0,0,20,0,0
"0bfdd8ac4a3aa1145a2adca40658b580",0,0,0,0,0,0,13,8,0,0,0,2,0,0,0,0
"0d1280063371944402c7aafc80853e66",0,0,0,0,0,0,73,0,0,0,75,82,0,88,0,17
"107850fe177130fca52a1e0da69b4fb4",0,0,0,0,0,0,50,43,49,0,40,45,53,65,0,0
"12237c5245c16426720b28d7cfd51c17",0,0,0,0,0,0,9,0,0,0,0,0,19,0,0,0
"12b395e24b1bd194e86fc49b4c1b8567",0,0,0,0,0,0,22,0,0,0,0,24,25,28,0,0
"13acf31e7374596448304f557065e148",0,0,0,0,0,0,26,0,0,0,33,0,0,39,0,0
"1426c7ac2c2efe844ef41950abc2ed00",0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
"15df8fb3597a1ce78f5039e1f6fb63cb",0,0,0,0,0,0,53,0,0,0,46,38,64,59,0,0
"16fb70c1c80806b220ff83db187c9fb2",0,0,0,0,0,0,35,0,0,0,0,0,37,0,0,0
"195ea247db83e0610b18d380550c48e5",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"1af9ad51c5cb89f19385ab0ca3e207ed",0,0,0,0,0,0,9,0,0,0,0,12,0,0,0,17
"1c9a90944ae9d299b3fc56b93b318610",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"1faf88248a78a2f10626f8bf3b045954",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"21e4b0819fe63ed18289daf77662115b",0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0
"22682ce1efd43ce7120dc19023bd08a7",0,0,0,0,0,0,41,0,0,0,0,0,0,33,0,0
"249e8c644c37d38630c68d5f6148b2c6",0,0,0,0,0,0,16,0,0,0,28,0,0,0,0,0
"2539a6885ffb3cf0d12ee9d6a82a92ab",0,0,0,0,0,0,1,0,0,0,2,0,0,6,0,0
"2554e86a2dc3877a926a3ab0f15ca669",0,0,0,0,0,0,24,0,0,0,0,12,0,0,0,0
"284b4dccb01717db2d843d5b2c0082bd",0,0,0,0,0,0,12,0,0,0,0,0,41,18,0,0
"29c58412dadd0e4957435c85111ed180",0,0,0,0,0,0,25,0,25,0,0,23,0,0,0,0
"2a740c63f02ef8fb06fb06c97efb165e",0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
"2aa6c51a462e63c347302f6569181a05",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"2cb2686d0b1d322e7d74dfba50f5161a",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"2ddfcd91636853ea427bfd186377cd65",0,0,0,0,0,0,20,0,0,6,0,0,0,0,0,0
"32b9b048f2290e4d36aed52441a0e026",0,0,0,0,0,0,4,0,0,0,1,11,0,0,0,0
"339277019fe12bc3cac9b8895e27d5cc",0,0,0,0,0,0,35,0,0,0,29,0,0,0,0,0
"38bf982fba0076357c28cf541369974b",0,0,0,0,0,0,43,0,0,0,0,25,0,43,0,0
"3ae353a1dbb78241b6cb18d9d6a6d1a4",0,0,0,0,0,0,31,0,0,0,0,25,69,68,0,0
"3c96067a4f02e9cc0d360f3510c90f8f",0,0,0,0,0,0,3,0,0,1,0,2,0,1,2,0
"3cc16fb5b5c0dcd00987d1366dcc7dcd",0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0
"4201fe4fd1591782ee964f11ef201c6a",0,0,0,0,0,0,45,0,16,0,33,45,23,21,0,0
"436b4ba564f65ce6d0d5b32bc1f55455",0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
"445e961b97deda58195954a3ef4b839b",0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
"4509db2c239a39c44745aa3d04eabc9c",0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
"4666a2072d4e1bd9643310fd376aa599",0,0,0,0,0,0,75,35,0,0,37,0,60,51,0,0
"468b01416337467145d59c6f286e161d",0,0,0,0,0,0,21,0,14,0,0,11,16,23,0,0
"46f9d77d6cbf87393b0f3c680c89f4c4",0,0,0,0,0,0,5,6,0,0,10,11,8,0,0,13
"47bba424b829322ef84b233d7ccdf79f",0,0,0,0,0,0,53,82,0,0,0,0,0,150,0,0
"48c29234c9c974a7cf11b62dcbcb03d2",0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
"4abcdb81d8061c52c76f49c0c12861cb",0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
"4bf0922f1b71f1fbfe243272e71eab0e",0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
"4d17713f9825e8a627ce4fe14786a580",0,0,0,0,0,0,31,0,0,0,26,23,0,0,0,0
"4e78c9c5ba020208d2d13f551e372ca5",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"4f3ca671d51dd0c3f82ff3be465959f1",0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0
"516ab89f3bb8c18d3d59e53520d9d80b",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"529ec5e7c452485f1a6f525f0e3c1a8e",0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0
"52b2c332c7c273e8ea9ecf5c2b8fcc78",0,0,0,0,0,0,7,5,0,0,0,0,7,0,0,0
"53bb0f872da41b22a5b0d4758d89ae34",0,0,0,0,0,0,11,0,0,0,0,0,18,0,0,0
"58ae8b0ef4a3cadb8fbf2db8eeb60bfb",0,0,0,0,0,0,26,0,0,0,0,0,0,14,0,0
"595286842be4c945dbe82e79aa275821",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"5955eb277998cd4a3a4f1bb0d3703169",0,0,0,0,0,0,22,37,0,0,36,0,0,82,0,0
"5a28d818061e25167ffe897d77412642",0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
"5b8bce72c6cd7504dae89168c803ff34",0,0,0,0,0,0,4,0,0,0,6,0,0,15,0,0
"5d35d0e93d7de3a2007b2e647378dc21",0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
"5ddfd79e493888c636215ca387e6acb6",0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0
"5f998acc6f69c54ed3925ca7797648e8",0,0,0,0,0,0,18,0,0,0,29,21,33,0,0,0
"60e6400129d74b4634d1d984c57b3fa0",0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0
"61adceebc1603440bd1277d7a86cdb62",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"61df51656e7f3864c412dc3d9c3b6069",0,0,0,0,0,0,28,17,0,0,0,0,38,0,0,0
"626f2da16d933dc29c3e3908be69f101",0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0
"6387779bb32c49b5d55e6c731bf77127",0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"6471538f237636f932ad46337056b4c3",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"6479f477e4e570c376716ecf1f54c72a",0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
"64d89dec0b6632e57e9661d7f28c3d2c",0,0,0,0,0,0,20,0,0,0,0,0,0,43,0,0
"68650aed5277390ee1f993723280f606",0,0,0,0,0,0,8,0,0,0,7,0,0,12,0,0
"68e6a58c0e70902e9a6da62de9a47e8a",0,0,0,0,0,0,17,0,0,0,18,12,0,8,0,0
"6d9173168984fae6e3e004b72fe84159",0,0,0,0,0,0,50,0,0,0,0,0,0,122,0,0
"7065dc1cdeb3ca1bf67abb7ec910b0d4",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"727caa1bbe59f6acb1dd61f2c9c33633",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"7527adb43053770a5b9f73a0e82ff50c",0,0,0,0,0,0,35,0,0,0,81,0,24,0,0,0
"7529233bf874c6a1bd9087748a6c55c9",0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"789172a97323ec522a07239592c5eece",0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"78975d9c1aa9be48714352220ad5c063",0,0,0,0,0,0,9,0,18,0,0,0,0,12,0,0
"7c47c9aaa4b6aa3d056c083ee7fba641",0,0,0,0,0,0,7,8,15,0,5,13,16,0,0,11
"7c770d16c5d0091ccbc8b849a256745c",0,0,0,0,0,0,6,0,14,0,0,0,0,6,0,0
"8003e7344b7acc6084e892aaf6a6ac4c",0,0,0,0,0,0,13,0,0,0,0,19,0,0,0,0
"83722cf1fb8c60473333b75c36d91cbf",0,0,0,0,0,0,26,0,0,0,0,24,0,0,0,0
"845c5043b604e07b9d03d1ac84df4230",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"849c921f6a34bb4843dfc47f5d467af1",0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0
"851b16eafad5f679f304b8744e5f8489",0,0,0,0,0,0,25,0,10,0,0,12,0,11,0,0
"86aef92baf0bb2f3a9b91da12c956e0d",0,0,0,0,0,0,24,0,0,0,0,0,19,32,0,0
"890830d10dfdfc20dff30934a458da5d",0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
